,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-04-29,2334.69,2358.395,2276.29,2282.19,113.979245448319,2133800,0.0000,1.0
2022-05-02,2268.1,2334.91,2252.0,2331.66,116.449921979339,1776651,0.0000,1.0
2022-05-03,2328.61,2368.8363,2320.69,2346.68,117.200064722333,1248368,0.0000,1.0
2022-05-04,2340.63,2457.09,2302.32,2445.22,122.12144061412,2487859,0.0000,1.0
2022-05-05,2404.08,2420.78,2300.115,2330.11,116.372510444609,2292029,0.0000,1.0
2022-05-06,2303.69,2351.43,2280.31,2314.93,115.614376833514,1985479,0.0000,1.0
2022-05-09,2265.0,2301.5418,2240.0101,2250.22,112.382570115861,2040143,0.0000,1.0
2022-05-10,2310.15,2325.0,2258.01,2287.9,114.264419553678,1995019,0.0000,1.0
2022-05-11,2264.73,2327.2882,2264.73,2272.05,113.47282418241,1876737,0.0000,1.0
2022-05-12,2227.55,2285.9,2196.49,2256.88,112.715190000571,2691809,0.0000,1.0
2022-05-13,2290.66,2357.5,2272.1001,2321.01,115.918029821357,1751924,0.0000,1.0
2022-05-16,2299.11,2323.4,2277.79,2288.9,114.314362479311,1299522,0.0000,1.0
2022-05-17,2336.81,2338.0,2297.395,2329.46,116.340047542948,1152658,0.0000,1.0
2022-05-18,2300.0,2308.0,2231.11,2237.99,111.77176813538,1756299,0.0000,1.0
2022-05-19,2228.63,2260.2,2200.0,2207.68,110.257998059471,1707220,0.0000,1.0
2022-05-20,2239.02,2243.67,2115.9272,2178.16,108.783682894812,2448148,0.0000,1.0
2022-05-23,2191.75,2242.95,2174.82,2229.76,111.360737857428,1859247,0.0000,1.0
2022-05-24,2115.44,2129.165,2037.6936,2119.4,105.84903658467,3838989,0.0000,1.0
2022-05-25,2099.71,2130.0,2077.13,2116.1,105.684224930084,2012867,0.0000,1.0
2022-05-26,2113.54,2172.99,2104.4971,2155.85,107.66945622396,1897361,0.0000,1.0
2022-05-27,2189.66,2246.36,2182.765,2246.33,112.188292135152,1895706,0.0000,1.0
2022-05-31,2254.93,2314.7,2241.57,2275.24,113.632142115176,2500613,0.0000,1.0
2022-06-01,2297.1,2342.0311,2265.0,2277.84,113.76199372182,1830276,0.0000,1.0
2022-06-02,2280.0,2357.99,2258.93,2352.45,117.48823540323,1899614,0.0000,1.0
2022-06-03,2321.25,2326.4325,2270.37,2290.82,114.410252896524,1306773,0.0000,1.0
2022-06-06,2334.09,2386.94,2323.28,2336.41,116.687150876092,1677077,0.0000,1.0
2022-06-07,2309.61,2353.82,2301.04,2342.99,117.015775326751,1579523,0.0000,1.0
2022-06-08,2335.23,2371.41,2332.0,2343.88,117.060224530563,1305387,0.0000,1.0
2022-06-09,2326.55,2365.9799,2295.52,2296.71,114.704416728497,1289898,0.0000,1.0
2022-06-10,2248.9,2265.58,2207.3224,2223.23,111.034610553051,2074092,0.0000,1.0
2022-06-13,2135.73,2175.83,2122.3836,2127.85,106.271054306261,2362596,0.0000,1.0
2022-06-14,2130.7,2158.49,2116.0,2134.31,106.593685605844,1685313,0.0000,1.0
2022-06-15,2170.9,2228.47,2153.39,2195.29,109.63920521089,1984909,0.0000,1.0
2022-06-16,2144.42,2172.97,2102.7601,2120.67,105.912464100223,2584248,0.0000,1.0
2022-06-17,2120.67,2173.9899,2100.92,2142.87,107.021197049255,2568826,0.0000,1.0
2022-06-21,2178.59,2249.785,2172.0,2230.88,111.416673934136,2370790,0.0000,1.0
2022-06-22,2211.13,2266.93,2207.6475,2229.75,111.360238428172,1538707,0.0000,1.0
2022-06-23,2244.63,2254.85,2210.01,2244.84,112.11387717596,1418096,0.0000,1.0
2022-06-24,2259.9,2361.58,2259.05,2359.5,117.840333028937,2058184,0.0000,1.0
2022-06-27,2365.46,2371.59,2303.5937,2316.67,115.701277524114,1821038,0.0000,1.0
2022-06-28,2316.05,2346.19,2236.96,2240.15,111.879644854746,1794048,0.0000,1.0
2022-06-29,2231.04,2263.205,2217.4501,2234.03,111.573994149877,1235841,0.0000,1.0
2022-06-30,2200.0,2217.76,2135.0,2179.26,108.838620113007,2158453,0.0000,1.0
2022-07-01,2158.66,2185.0,2134.61,2174.75,108.613377518406,1773783,0.0000,1.0
2022-07-05,2142.01,2267.535,2114.63,2265.26,113.133711717368,1969982,0.0000,1.0
2022-07-06,2266.04,2311.79,2229.52,2291.44,114.441217510416,1871569,0.0000,1.0
2022-07-07,2301.6,2383.79,2296.67,2375.66,118.647410707151,2046794,0.0000,1.0
2022-07-08,2345.0,2393.7,2338.025,2387.07,119.217259488614,1911908,0.0000,1.0
2022-07-11,2359.96,2359.96,2306.61,2313.53,115.544456737629,1562185,0.0000,1.0
2022-07-12,2324.3,2339.48,2273.8044,2280.41,113.890347040694,1497985,0.0000,1.0
2022-07-13,2234.02,2283.92,2224.03,2227.07,111.226391387478,2186101,0.0000,1.0
2022-07-14,2204.21,2221.86,2167.46,2207.35,110.241516894013,1850152,0.0000,1.0
2022-07-15,2240.01,2262.81,2218.0,2235.55,111.649907396838,2338456,0.0000,1.0
2022-07-18,112.64,113.68,108.37,109.03,108.905543633354,42847038,0.0000,20.0
2022-07-19,110.85,114.02,109.56,113.81,113.680087323783,36530945,0.0000,1.0
2022-07-20,113.17,115.4,112.48,113.9,113.769984589921,35600426,0.0000,1.0
2022-07-21,114.28,114.55,111.1132,114.34,114.209482335483,32676166,0.0000,1.0
2022-07-22,111.0,112.34,106.5,107.9,107.776833514069,48901184,0.0000,1.0
2022-07-25,108.41,109.87,106.3,107.51,107.387278694138,34690894,0.0000,1.0
2022-07-26,106.6,107.2,104.07,105.02,104.90012099766,47990963,0.0000,1.0
2022-07-27,109.26,113.91,108.01,113.06,112.930943439301,59858495,0.0000,1.0
2022-07-28,112.37,114.34,111.46,114.22,114.089619313966,32816568,0.0000,1.0
2022-07-29,113.08,116.705,113.06,116.32,116.187222190514,37223391,0.0000,1.0
2022-08-01,115.3,116.72,114.34,114.86,114.728888762057,26034288,0.0000,1.0
2022-08-02,114.0,116.35,113.72,115.13,114.99858056047,20236029,0.0000,1.0
2022-08-03,115.71,118.62,115.48,118.08,117.945213172764,28499014,0.0000,1.0
2022-08-04,117.48,118.78,116.89,118.19,118.055087609155,21602925,0.0000,1.0
2022-08-05,116.23,118.1056,116.0,117.47,117.335909480053,19159520,0.0000,1.0
2022-08-08,118.39,120.15,116.88,117.3,117.166103532903,19169479,0.0000,1.0
2022-08-09,117.135,117.32,115.71,116.63,116.496868329433,19086465,0.0000,1.0
2022-08-10,118.78,120.92,118.41,119.7,119.563363963244,30930350,0.0000,1.0
2022-08-11,121.28,121.49,118.56,118.84,118.704345642372,24293654,0.0000,1.0
2022-08-12,120.26,121.68,119.46,121.68,121.541103818275,19096268,0.0000,1.0
2022-08-15,121.13,122.3,120.61,122.08,121.940647223332,19494825,0.0000,1.0
2022-08-16,121.52,122.43,120.64,121.7,121.561080988528,19041230,0.0000,1.0
2022-08-17,120.12,121.29,119.38,119.55,119.413535186348,22846958,0.0000,1.0
2022-08-18,119.43,120.82,118.72,120.17,120.032827464186,17987660,0.0000,1.0
2022-08-19,119.06,119.15,116.76,117.21,117.076206266766,21809528,0.0000,1.0
2022-08-22,115.2,115.63,113.85,114.24,114.109596484219,21456648,0.0000,1.0
2022-08-23,113.475,115.01,113.43,113.86,113.730030249415,15870373,0.0000,1.0
2022-08-24,113.5,114.78,112.8701,113.69,113.560224302266,17734624,0.0000,1.0
2022-08-25,114.235,116.72,114.11,116.65,116.516845499686,16956794,0.0000,1.0
2022-08-26,114.72,115.12,110.19,110.34,110.214048284915,37245697,0.0000,1.0
2022-08-29,109.99,110.95,108.8,109.42,109.295098453285,21098514,0.0000,1.0
2022-08-30,110.17,110.5,107.8,108.94,108.815646367216,27513255,0.0000,1.0
2022-08-31,110.65,110.85,108.13,108.22,108.096468238114,28626972,0.0000,1.0
2022-09-01,108.28,110.445,107.36,109.74,109.61473317733,28360926,0.0000,1.0
2022-09-02,110.59,110.74,107.26,107.85,107.726890588437,24160711,0.0000,1.0
2022-09-06,107.3,108.03,105.78,106.81,106.688077735289,24994273,0.0000,1.0
2022-09-07,107.06,109.98,106.9,109.45,109.325064208664,23166967,0.0000,1.0
2022-09-08,108.04,109.6,107.16,108.38,108.256285600137,24238293,0.0000,1.0
2022-09-09,109.065,110.99,109.02,110.65,110.523694423834,23213585,0.0000,1.0
2022-09-12,110.99,111.62,109.93,110.86,110.733454711489,22966752,0.0000,1.0
2022-09-13,107.8,108.3,104.09,104.32,104.200920038811,38172871,0.0000,1.0
2022-09-14,104.57,105.275,103.66,105.0,104.880143827407,26395134,0.0000,1.0
2022-09-15,104.03,105.27,102.35,102.91,102.792529535985,34188284,0.0000,1.0
2022-09-16,102.07,103.13,100.94,102.8,102.682655099595,42797172,0.0000,1.0
2022-09-19,101.75,103.33,101.55,103.07,102.952346898008,23036811,0.0000,1.0
2022-09-20,102.08,102.37,100.52,101.14,101.024549968609,26517123,0.0000,1.0
2022-09-21,101.67,102.88,99.27,99.28,99.166673135095,31487265,0.0000,1.0
2022-09-22,98.82,101.24,98.79,100.14,100.025691455967,33986096,0.0000,1.0
2022-09-23,99.63,99.66,97.47,98.74,98.6272895382684,31625437,0.0000,1.0
2022-09-26,98.1,99.88,97.8,98.17,98.0579401860624,27072662,0.0000,1.0
2022-09-27,99.43,100.0,96.872,97.5,97.3887049825923,30072781,0.0000,1.0
2022-09-28,97.65,100.7,97.11,100.05,99.9357941898293,32466323,0.0000,1.0
2022-09-29,98.64,98.64,95.96,97.42,97.308796301581,31047224,0.0000,1.0
2022-09-30,97.05,98.9,95.56,95.65,95.5408167342047,32941493,0.0000,1.0
2022-10-03,96.76,99.2872,96.521,98.64,98.5274036870042,27982031,0.0000,1.0
2022-10-04,100.44,101.84,100.38,101.64,101.52397922493,28850773,0.0000,1.0
2022-10-05,99.825,101.93,98.8,101.43,101.314218937275,22176903,0.0000,1.0
2022-10-06,100.68,102.9254,100.59,101.42,101.304230352149,22323989,0.0000,1.0
2022-10-07,99.85,100.53,98.295,98.68,98.5673580275099,27502765,0.0000,1.0
2022-10-10,99.0,99.095,97.01,97.86,97.7482940471434,18225094,0.0000,1.0
2022-10-11,97.43,99.245,96.31,97.18,97.0690702585469,26507103,0.0000,1.0
2022-10-12,97.3,98.75,96.735,97.56,97.4486364933508,21876362,0.0000,1.0
2022-10-13,95.15,99.775,94.3836,99.06,98.9469242623138,34574549,0.0000,1.0
2022-10-14,99.99,100.69,96.37,96.56,96.4497779807089,25410674,0.0000,1.0
2022-10-17,98.86,100.93,98.83,99.97,99.855885508818,28419192,0.0000,1.0
2022-10-18,103.13,103.47,99.97,100.77,100.654972318932,24060671,0.0000,1.0
2022-10-19,100.01,101.0183,98.9201,99.63,99.5162736145197,23811064,0.0000,1.0
2022-10-20,100.0,102.32,99.39,99.97,99.855885508818,25323202,0.0000,1.0
2022-10-21,97.845,101.31,97.72,101.13,101.014561383483,32458722,0.0000,1.0
2022-10-24,101.8,102.75,99.98,102.52,102.402974716055,27176417,0.0000,1.0
2022-10-25,102.9,104.82,102.72,104.48,104.360737400833,40611375,0.0000,1.0
2022-10-26,96.43,98.31,94.69,94.93,94.8216386051025,88279042,0.0000,1.0
2022-10-27,94.52,95.43,91.8,92.22,92.1147320358427,60710859,0.0000,1.0
2022-10-28,92.27,96.55,92.13,96.29,96.1800861822955,43697286,0.0000,1.0
2022-10-31,95.42,96.03,93.98,94.51,94.4021180297928,31675036,0.0000,1.0
2022-11-01,95.45,96.03,90.37,90.47,90.3667296387192,47161351,0.0000,1.0
2022-11-02,90.94,91.18,86.88,86.97,86.8707248444723,57038282,0.0000,1.0
2022-11-03,86.32,86.52,83.34,83.43,83.3347657097198,61288019,0.0000,1.0
2022-11-04,85.4,86.64,83.71,86.58,86.481170024542,51124904,0.0000,1.0
2022-11-07,87.28,88.9,86.85,88.49,88.3889897836881,34078912,0.0000,1.0
2022-11-08,88.9,90.32,87.5901,88.9,88.7985217738714,30429025,0.0000,1.0
2022-11-09,88.45,89.435,87.28,87.32,87.220325323897,31769099,0.0000,1.0
2022-11-10,92.25,94.39,91.61,93.94,93.8327686775869,51620136,0.0000,1.0
2022-11-11,94.69,96.93,93.92,96.41,96.2999492038126,33090482,0.0000,1.0
2022-11-14,95.09,96.79,94.51,95.7,95.5907596598368,30179539,0.0000,1.0
2022-11-15,98.26,100.14,96.71,98.44,98.3276319844758,41640816,0.0000,1.0
2022-11-16,97.9,99.6375,97.64,98.85,98.737163974659,29105154,0.0000,1.0
2022-11-17,96.97,99.28,96.79,98.36,98.2477233034644,26052599,0.0000,1.0
2022-11-18,98.77,98.9,96.37,97.43,97.3187848867074,28342297,0.0000,1.0
2022-11-21,97.29,98.4,95.355,95.6,95.4908738085726,21647387,0.0000,1.0
2022-11-22,95.95,97.22,94.05,97.05,96.9392186519034,23438480,0.0000,1.0
2022-11-23,97.09,98.76,97.09,98.46,98.3476091547286,18868092,0.0000,1.0
2022-11-25,98.24,98.64,97.4,97.46,97.3487506420866,9701441,0.0000,1.0
2022-11-28,97.0363,97.58,95.61,96.05,95.9403601392615,26252433,0.0000,1.0
2022-11-29,95.73,96.12,94.11,95.19,95.0813418183894,20061720,0.0000,1.0
2022-11-30,94.82,101.04,94.42,100.99,100.874721191713,43647481,0.0000,1.0
2022-12-01,101.02,102.25,100.25,100.99,100.874721191713,28687096,0.0000,1.0
2022-12-02,99.05,100.77,98.9,100.44,100.32534900976,21480703,0.0000,1.0
2022-12-05,99.4,101.38,99.0,99.48,99.3664448376234,24405087,0.0000,1.0
2022-12-06,99.3,99.78,96.42,96.98,96.8692985560185,24910655,0.0000,1.0
2022-12-07,96.41,96.8811,94.715,94.94,94.8316271902289,31045449,0.0000,1.0
2022-12-08,95.38,95.58,93.45,93.71,93.6030312196792,32213288,0.0000,1.0
2022-12-09,93.77,94.26,92.75,92.83,92.7240357285543,28225448,0.0000,1.0
2022-12-12,92.71,93.56,91.61,93.31,93.2034878146224,29009013,0.0000,1.0
2022-12-13,97.76,99.53,95.03,95.63,95.5208395639518,40593656,0.0000,1.0
2022-12-14,95.2,96.87,93.6,95.07,94.9614787968723,28733599,0.0000,1.0
2022-12-15,93.13,93.64,90.01,90.86,90.7562844586496,40107033,0.0000,1.0
2022-12-16,90.76,91.33,89.52,90.26,90.1569693510644,58011847,0.0000,1.0
2022-12-19,90.255,90.56,88.21,88.44,88.339046858056,29493030,0.0000,1.0
2022-12-20,88.11,89.175,87.4401,89.02,88.9183847953884,23453836,0.0000,1.0
2022-12-21,89.08,90.22,88.32,89.58,89.4777455624679,24745637,0.0000,1.0
2022-12-22,88.16,88.54,86.32,87.76,87.6598230694595,27658293,0.0000,1.0
2022-12-23,87.11,89.545,87.07,89.23,89.1281450830432,23003035,0.0000,1.0
2022-12-27,88.795,88.94,87.01,87.39,87.290245419782,20097346,0.0000,1.0
2022-12-28,86.98,88.04,85.94,86.02,85.9218092574625,19523176,0.0000,1.0
2022-12-29,86.62,88.845,86.61,88.45,88.3490354431825,23333537,0.0000,1.0
2022-12-30,86.98,88.3,86.57,88.23,88.1292865704012,23986297,0.0000,1.0
2023-01-03,89.585,91.05,88.52,89.12,89.0182706466526,28131224,0.0000,1.0
2023-01-04,90.35,90.65,87.271,88.08,87.9794577935049,34854776,0.0000,1.0
2023-01-05,87.47,87.57,85.9,86.2,86.101603789738,27194375,0.0000,1.0
2023-01-06,86.79,87.69,84.86,87.34,87.2403024941499,41381495,0.0000,1.0
2023-01-09,88.36,90.05,87.86,88.02,87.9195262827464,29003901,0.0000,1.0
2023-01-10,85.98,88.67,85.83,88.42,88.3190696878032,30467755,0.0000,1.0
2023-01-11,89.18,91.6,89.01,91.52,91.4155310769933,26861969,0.0000,1.0
2023-01-12,91.48,91.87,89.75,91.13,91.025976257063,30258135,0.0000,1.0
2023-01-13,90.85,92.19,90.1299,92.12,92.0148461845785,26329212,0.0000,1.0
2023-01-17,92.06,92.25,90.05,91.29,91.1857936190857,32602423,0.0000,1.0
2023-01-18,92.14,92.7999,90.64,91.12,91.0159876719365,29116691,0.0000,1.0
2023-01-19,90.72,93.605,90.63,93.05,92.9437846013355,37000395,0.0000,1.0
2023-01-20,95.1,98.3,95.02,98.02,97.9081114091661,63191078,0.0000,1.0
2023-01-23,97.95,100.04,97.5,99.79,99.6760909765424,40005055,0.0000,1.0
2023-01-24,98.1,99.61,97.2,97.7,97.5884766851207,33078512,0.0000,1.0
2023-01-25,95.57,96.162,93.76,95.22,95.1113075737686,42329952,0.0000,1.0
2023-01-26,96.5,97.57,95.38,97.52,97.4086821528451,30113974,0.0000,1.0
2023-01-27,97.31,100.32,97.31,99.37,99.2565704012328,33879753,0.0000,1.0
2023-01-30,97.48,98.29,96.395,96.94,96.8293442155128,27226198,0.0000,1.0
2023-01-31,96.87,98.88,96.82,98.84,98.7271753895326,29870669,0.0000,1.0
2023-02-01,98.71,101.19,97.58,100.43,100.315360424633,35531104,0.0000,1.0
2023-02-02,105.8,107.85,105.61,107.74,107.617016152046,69883762,0.0000,1.0
2023-02-03,102.93,107.81,102.58,104.78,104.660394954626,65309261,0.0000,1.0
2023-02-06,102.4,104.36,101.88,102.9,102.782540950859,31999562,0.0000,1.0
2023-02-07,103.22,108.18,103.12,107.64,107.517130300782,49010230,0.0000,1.0
2023-02-08,102.05,103.14,98.035,99.37,99.2565704012328,94743515,0.0000,1.0
2023-02-09,100.0,100.03,93.63,95.01,94.9015472861138,119455020,0.0000,1.0
2023-02-10,95.45,96.75,94.25,94.57,94.4620495405513,54980696,0.0000,1.0
2023-02-13,94.74,95.2,93.84,94.61,94.502003881057,50076120,0.0000,1.0
2023-02-14,94.43,94.845,92.26,94.68,94.571923976942,54726120,0.0000,1.0
2023-02-15,94.49,97.12,94.15,96.94,96.8293442155128,50298481,0.0000,1.0
2023-02-16,95.37,97.68,94.74,95.51,95.4009765424348,42462618,0.0000,1.0
2023-02-17,94.85,95.5599,93.21,94.35,94.2423006677701,34284118,0.0000,1.0
2023-02-21,93.0,93.1,91.72,91.79,91.6852228754067,33629256,0.0000,1.0
2023-02-22,91.7,92.11,90.61,91.65,91.5453826836368,30884017,0.0000,1.0
2023-02-23,91.92,91.94,89.76,90.89,90.7862502140289,41206380,0.0000,1.0
2023-02-24,89.44,89.89,88.575,89.13,89.028259231779,36585093,0.0000,1.0
2023-02-27,89.87,90.16,89.335,89.87,89.7674145311341,27502302,0.0000,1.0
2023-02-28,89.33,91.23,89.32,90.06,89.957197648536,30142039,0.0000,1.0
2023-03-01,89.98,91.03,89.67,90.36,90.2568552023286,31111225,0.0000,1.0
2023-03-02,89.66,92.275,89.59,92.0,91.8949831630615,32226229,0.0000,1.0
2023-03-03,92.48,93.73,92.45,93.65,93.5430997089207,35160105,0.0000,1.0
2023-03-06,94.015,95.97,94.0,95.13,95.0214103076308,32639313,0.0000,1.0
2023-03-07,94.98,95.67,93.53,93.86,93.7528599965755,27835476,0.0000,1.0
2023-03-08,94.12,95.955,94.0,94.25,94.1424148165059,34103265,0.0000,1.0
2023-03-09,94.05,95.53,91.9,92.32,92.2146178871069,28813532,0.0000,1.0
2023-03-10,92.17,92.79,90.395,90.63,90.526547000742,35941046,0.0000,1.0
2023-03-13,90.09,92.57,89.42,91.11,91.0059990868101,37335573,0.0000,1.0
2023-03-14,92.56,94.36,92.44,93.97,93.8627344329661,36050214,0.0000,1.0
2023-03-15,93.22,96.93,92.64,96.11,96.00029165002,50622050,0.0000,1.0
2023-03-16,96.2,101.19,95.5,100.32,100.205485988243,65567656,0.0000,1.0
2023-03-17,100.26,102.835,100.1,101.62,101.504002054677,61028547,0.0000,1.0
2023-03-20,100.12,101.75,99.87,101.22,101.10445864962,32960440,0.0000,1.0
2023-03-21,101.25,105.1,101.22,104.92,104.800235146396,42110279,0.0000,1.0
2023-03-22,104.27,106.59,103.33,103.37,103.252004451801,43427419,0.0000,1.0
2023-03-23,105.06,106.3,104.46,105.6,105.479458934992,40797769,0.0000,1.0
2023-03-24,104.99,105.49,103.84,105.44,105.31964157297,30411043,0.0000,1.0
2023-03-27,104.615,104.76,101.9273,102.46,102.343043205296,31120864,0.0000,1.0
2023-03-28,102.44,102.45,99.74,101.03,100.914675532218,32057865,0.0000,1.0
2023-03-29,102.28,102.49,100.65,101.39,101.27426459677,28779572,0.0000,1.0
2023-03-30,100.91,101.155,99.78,100.89,100.774835340449,33086183,0.0000,1.0
2023-03-31,101.3,103.89,101.04,103.73,103.611593516352,36863369,0.0000,1.0
2023-04-03,102.39,104.53,101.93,104.36,104.240874379316,25035399,0.0000,1.0
2023-04-04,104.33,105.58,104.04,104.72,104.600463443867,24420079,0.0000,1.0
2023-04-05,105.78,106.1,103.66,104.47,104.350748815707,28290503,0.0000,1.0
2023-04-06,105.26,109.17,104.33,108.42,108.296239940643,48711480,0.0000,1.0
2023-04-10,106.98,107.59,105.12,106.44,106.318500085612,27067355,0.0000,1.0
2023-04-11,106.55,106.73,104.68,105.35,105.229744306832,26311803,0.0000,1.0
2023-04-12,106.58,106.75,104.34,104.64,104.520554762856,24370274,0.0000,1.0
2023-04-13,105.84,107.49,105.84,107.43,107.307370013127,24843579,0.0000,1.0
2023-04-14,106.89,108.94,106.84,108.87,108.745726271332,26578002,0.0000,1.0
2023-04-17,104.658,106.16,104.52,105.97,105.84903658467,37402371,0.0000,1.0
2023-04-18,106.49,106.54,104.07,104.5,104.380714571086,26596445,0.0000,1.0
2023-04-19,103.58,104.98,103.07,104.18,104.061079847041,20905684,0.0000,1.0
2023-04-20,103.91,106.25,103.8684,105.29,105.169812796073,27820794,0.0000,1.0
2023-04-21,105.47,106.0,104.78,105.41,105.28967581759,25800082,0.0000,1.0
2023-04-24,105.49,106.63,104.7,105.97,105.84903658467,23542829,0.0000,1.0
2023-04-25,105.825,106.69,103.84,103.85,103.731456537869,46664104,0.0000,1.0
2023-04-26,104.92,106.35,102.63,103.71,103.591616346099,53139175,0.0000,1.0
2023-04-27,104.45,108.37,103.54,107.59,107.46718737515,50089187,0.0000,1.0
2023-04-28,107.04,107.35,105.09,107.34,107.217472746989,36139847,0.0000,1.0
2023-05-01,106.84,107.99,106.82,107.2,107.077632555219,26681680,0.0000,1.0
2023-05-02,107.14,107.2,103.71,105.32,105.199778551453,30997245,0.0000,1.0
2023-05-03,105.53,107.49,104.96,105.41,105.28967581759,21795405,0.0000,1.0
2023-05-04,105.485,105.6,103.97,104.69,104.570497688488,23419506,0.0000,1.0
2023-05-05,104.82,105.88,104.11,105.57,105.449493179613,26639254,0.0000,1.0
2023-05-08,105.18,107.96,105.16,107.77,107.646981907425,26511445,0.0000,1.0
2023-05-09,108.39,110.15,107.19,107.35,107.227461332116,36360141,0.0000,1.0
2023-05-10,107.97,112.94,107.93,111.75,111.62243878774,63153367,0.0000,1.0
2023-05-11,115.395,117.92,114.41,116.57,116.436936818675,78900029,0.0000,1.0
2023-05-12,116.68,118.03,116.11,117.51,117.375863820558,41102330,0.0000,1.0
2023-05-15,116.11,118.48,116.01,116.51,116.377005307916,36266765,0.0000,1.0
2023-05-16,116.49,120.75,116.43,119.51,119.373580845842,45035558,0.0000,1.0
2023-05-17,119.61,121.67,118.89,120.84,120.702062667656,33323588,0.0000,1.0
2023-05-18,120.95,123.31,120.83,122.83,122.689791107813,35234233,0.0000,1.0
2023-05-19,123.55,125.97,122.15,122.76,122.619871011929,41353445,0.0000,1.0
2023-05-22,122.94,126.43,122.74,125.05,124.907257005879,35253034,0.0000,1.0
2023-05-23,124.16,124.625,122.2104,122.56,122.4200993094,34046251,0.0000,1.0
2023-05-24,121.12,121.91,119.86,120.9,120.761994178414,34182635,0.0000,1.0
2023-05-25,124.52,125.32,121.96,123.48,123.339049141031,42316986,0.0000,1.0
2023-05-26,123.17,125.26,122.45,124.61,124.467759260316,35635937,0.0000,1.0
2023-05-30,125.64,125.66,122.0,123.67,123.528832258433,35076658,0.0000,1.0
2023-05-31,122.75,124.0601,122.5,122.87,122.729745448319,37244191,0.0000,1.0
2023-06-01,122.815,124.42,122.62,123.72,123.578775184065,30772683,0.0000,1.0
2023-06-02,123.99,126.15,123.76,124.67,124.527690771075,26980147,0.0000,1.0
2023-06-05,124.01,127.43,123.84,126.01,125.866161178015,32305531,0.0000,1.0
2023-06-06,126.01,128.29,125.36,127.31,127.16467724445,26638295,0.0000,1.0
2023-06-07,126.97,129.04,122.12,122.5,122.360167798642,52538986,0.0000,1.0
2023-06-08,122.225,123.225,121.24,122.14,122.000578734091,29389167,0.0000,1.0
2023-06-09,122.25,123.755,121.91,122.23,122.090476000228,23778319,0.0000,1.0
2023-06-12,122.785,124.05,121.66,123.64,123.498866503053,28338743,0.0000,1.0
2023-06-13,124.98,125.16,123.18,123.83,123.688649620455,22278313,0.0000,1.0
2023-06-14,123.1,124.05,121.45,123.67,123.528832258433,30592297,0.0000,1.0
2023-06-15,123.14,125.46,122.4,125.09,124.947211346384,35246268,0.0000,1.0
2023-06-16,125.93,126.108,123.28,123.53,123.388992066663,45535553,0.0000,1.0
2023-06-20,122.93,124.57,122.14,123.1,122.959482906227,26097492,0.0000,1.0
2023-06-21,122.4,122.66,120.1,120.55,120.41239369899,30306336,0.0000,1.0
2023-06-22,120.0,123.24,118.83,123.15,123.009425831859,26952246,0.0000,1.0
2023-06-23,121.38,122.7879,121.06,122.34,122.200350436619,34913637,0.0000,1.0
2023-06-26,120.76,122.0,118.265,118.34,118.204916386051,33969897,0.0000,1.0
2023-06-27,117.08,119.08,116.1,118.33,118.194927800925,39535936,0.0000,1.0
2023-06-28,117.09,120.39,116.85,120.18,120.042816049312,27091449,0.0000,1.0
2023-06-29,119.24,120.06,118.295,119.1,118.964048855659,24090902,0.0000,1.0
2023-06-30,120.17,121.08,119.69,119.7,119.563363963244,29532241,0.0000,1.0
2023-07-03,119.24,120.19,118.8182,119.9,119.763135665773,14467850,0.0000,1.0
2023-07-05,119.24,122.61,119.23,121.75,121.61102391416,27584809,0.0000,1.0
2023-07-06,119.795,120.3,118.4,120.11,119.972895953427,24778801,0.0000,1.0
2023-07-07,120.1,121.05,119.4,119.48,119.343615090463,21709549,0.0000,1.0
2023-07-10,118.3,118.305,116.135,116.45,116.317073797158,35315235,0.0000,1.0
2023-07-11,116.29,117.71,115.35,117.14,117.006286170881,23078782,0.0000,1.0
2023-07-12,118.8,120.33,118.4145,118.93,118.79424290851,30404409,0.0000,1.0
2023-07-13,120.93,124.83,120.45,124.54,124.397839164431,44297915,0.0000,1.0
2023-07-14,124.8,126.775,123.49,125.42,125.276834655556,33283076,0.0000,1.0
2023-07-17,125.94,127.0999,124.195,124.65,124.507713600822,25716215,0.0000,1.0
2023-07-18,124.6,124.68,122.96,123.76,123.618729524571,26226447,0.0000,1.0
2023-07-19,124.6,125.18,121.8,122.03,121.8907042977,37224033,0.0000,1.0
2023-07-20,121.42,124.09,118.22,119.2,119.063934706923,37906763,0.0000,1.0
2023-07-21,120.62,120.99,118.73,120.02,119.88299868729,71606474,0.0000,1.0
2023-07-24,121.66,123.0,120.98,121.53,121.391275041379,29723667,0.0000,1.0
2023-07-25,121.36,123.145,121.02,122.21,122.070498829975,52509551,0.0000,1.0
2023-07-26,130.07,130.98,128.32,129.27,129.122439929228,61682093,0.0000,1.0
2023-07-27,131.67,133.24,128.79,129.4,129.252291535871,44952074,0.0000,1.0
2023-07-28,130.78,133.74,130.57,132.58,132.428661606073,36591158,0.0000,1.0
2023-07-31,132.73,133.525,131.775,132.72,132.568501797843,28055531,0.0000,1.0
2023-08-01,130.775,132.63,130.68,131.55,131.399837338051,23276440,0.0000,1.0
2023-08-02,129.45,130.09,127.56,128.38,128.233455852976,26273258,0.0000,1.0
